Date;hash_rate;active_addre;tran_sec;tran_num;block_size;rev_all_miners;block_reward;size_tran;trans_fees;US_bank_idx
2018-03-06;2.55976946336745e+19;836883;2.3826388888888888;205860;159464680;1987.24003205;1949.9999999999995;159412690;37.24003205;497.85
2018-03-07;2.57262386272318e+19;917543;2.4747800925925927;213821;160504540;1997.3377064;1962.5;160452119;34.8377064;497.31
2018-03-08;2.64461998651716e+19;915691;2.2715277777777776;196260;165146538;2060.6308006799995;2024.9999999999995;165092329;35.63080068;496.86
2018-03-09;2.40111779165399e+19;881619;2.292060185185185;198034;150559338;1859.8459414;1825.000000000001;150510381;34.8459414;507.97
2018-03-10;2.29602942211454e+19;810961;1.806574074074074;156088;141840378;1790.27322368;1750.0000000000002;141793511;40.27322368;
2018-03-11;2.48187211759503e+19;884558;1.7445717592592591;150731;155012067;1952.11038377;1912.5;154960783;39.61038377;
2018-03-12;2.64334784914399e+19;844766;2.1786226851851853;188233;152473910;2045.96783473;2012.5;152419713;33.46783473;506.88
2018-03-13;2.60453149984192e+19;764096;2.268310185185185;195982;141027789;2035.67628875;1975.0;140975232;60.67628875;501.16
2018-03-14;2.32741156550476e+19;574881;2.2094675925925924;190898;107227683;1837.04036657;1800.0000000000005;107179800;37.04036657;494.41
2018-03-15;2.34513896340753e+19;617134;2.3847453703703705;206042;110942371;1836.64624829;1800.0000000000005;110893955;36.64624829;495.05
2018-03-16;2.57757556642001e+19;593929;2.1623032407407408;186823;106652791;1979.65177072;1950.0;106600620;29.65177072;495.4
2018-03-17;2.41402189624677e+19;460732;1.7864236111111111;154347;76798757;1884.01541723;1862.4999999999995;76749288;21.51541723;
2018-03-18;2.53047936093532e+19;534900;1.9010416666666667;164250;104987344;1912.83293823;1887.5;104936592;25.33293823;
2018-03-19;2.69074845778785e+19;582453;2.214965277777778;191373;105096929;1968.28064883;1937.5;105045309;30.78064883;491.81
2018-03-20;2.17279612541995e+19;568358;2.2574189814814813;195041;100823104;1618.8790795000002;1587.5000000000002;100777301;31.3790795;490.76
2018-03-21;2.62083357952414e+19;573430;2.2534027777777776;194694;101880916;1931.0252744;1900.0;101830088;31.0252744;491.03
2018-03-22;2.45313808439144e+19;595109;2.1417129629629628;185044;114088127;1815.2247885;1787.5000000000005;114040144;27.7247885;471.15
2018-03-23;2.28890368584255e+19;624132;2.0796875;179685;110462841;1688.75767192;1662.5000000000005;110408172;26.25767336;455.16
2018-03-24;2.69133187279069e+19;538024;1.8163310185185184;156931;93062112;1971.76498898;1950.0;93006459;21.76498898;
2018-03-25;2.39325452354269e+19;442835;1.5641087962962965;135139;76784336;1707.73147507;1687.5;76739293;20.23147507;
2018-03-26;2.50716608186348e+19;584451;2.172453703703704;187700;106862019;1901.98506764;1875.0;106811983;26.98506764;470.69
2018-03-27;2.61298704451511e+19;602492;2.163344907407408;186913;116006267;1927.51028124;1899.9999999999995;115954932;27.51028124;459.51
2018-03-28;2.36227862134594e+19;543729;2.0530787037037035;177386;97814631;1711.59273355;1687.5000000000002;97769111;24.09273355;460.11
2018-03-29;2.5974042404049e+19;565338;2.2252199074074075;192259;103317980;1927.20122872;1900.0;103267656;27.20122872;466.02
2018-03-30;2.77872691854925e+19;570293;2.150208333333333;185778;101319356;2050.7646693;2025.0;101260504;25.7646693;
2018-03-31;2.20732485724532e+19;479741;1.7186226851851851;148489;86569789;1620.07447617;1600.0;86527434;20.07447617;
2018-04-01;2.79968664294928e+19;423275;1.5621180555555556;134967;73414196;2043.2818054399995;2025.0;73359676;18.28180544;
2018-04-02;2.73494492686261e+19;494663;1.9446990740740744;168022;88391451;1971.3924833300005;1950.0000000000005;88339581;21.39248333;457.45
2018-04-03;2.8252478225601e+19;594093;2.3004166666666666;198756;110153083;2062.62929851;2037.5;110098515;25.12929851;463.59
2018-04-04;2.56891665017216e+19;567822;2.147719907407408;185563;106331912;1862.31899369;1837.5;106276198;24.81899369;469.54
2018-04-05;2.72219083853002e+19;536152;2.1027314814814817;181676;100814176;1974.46293557;1950.0;100762222;24.46293557;473.54
2018-04-06;2.41007198207145e+19;640370;1.9994328703703703;172751;113801371;1759.53138383;1725.0;113755776;34.53138383;461.81
2018-04-07;3.15160198871016e+19;499520;1.7877199074074075;154459;96988516;2277.16559493;2249.9999999999995;96928388;27.16559493;
2018-04-08;2.82043927241293e+19;404612;1.601550925925926;138374;69463734;2033.51734283;2012.5000000000005;69410032;21.01734283;
2018-04-09;2.55044395347238e+19;543827;2.041851851851852;176416;108557703;1859.92407623;1837.4999999999995;108509013;22.42407623;465.04
2018-04-10;2.85304154313154e+19;565720;2.1556828703703705;186251;112029130;2072.98846383;2050.0;111974491;22.98846383;472.65
2018-04-11;2.80999332193583e+19;539435;2.1190625;183087;102764773;2035.25353142;2012.5;102711556;22.75353142;466.63
2018-04-12;2.72184233464553e+19;617401;2.438946759259259;210725;127168034;1960.70920887;1925.0;127116725;35.70920887;476.99
2018-04-13;2.85896047509703e+19;646928;2.5129282407407407;217117;119255317;2098.86336175;2062.5;119200430;36.36336175;465.35
2018-04-14;2.63405417043492e+19;493652;1.871597222222222;161706;109450707;1736.25939568;1712.5;109405130;23.75939568;
2018-04-15;3.03991009162269e+19;587008;2.0123611111111117;173868;138146033;2061.80501194;2037.5000000000005;138091956;24.30501194;
2018-04-16;2.69583912687437e+19;738311;2.268113425925926;195965;136424163;1788.23063079;1762.5000000000005;136377087;25.73063079;465.22
2018-04-17;3.10458244440774e+19;608580;2.334004629629629;201658;117904324;2051.13707878;2025.0;117850619;26.13707878;462.26
2018-04-18;3.04396709922124e+19;589411;2.321527777777778;200580;107913764;2025.31797642;2000.0000000000005;107860471;25.31797642;458.47
2018-04-19;3.39640570772464e+19;644586;2.4692708333333333;213345;111392334;2252.6722839000004;2224.9999999999995;111333630;27.6722839;468.08
2018-04-20;2.60805177936137e+19;653011;2.403240740740741;207640;112126251;1741.52296386;1712.5;112080351;29.02296386;469.88
2018-04-21;3.07190245193872e+19;620004;2.243240740740741;193816;121525753;2015.9059015800003;1987.5000000000005;121472732;28.40590158;
2018-04-22;3.01457779164764e+19;509549;1.9873842592592592;171710;89415557;2021.7394968400004;1999.9999999999995;89362220;21.73949684;
2018-04-23;2.92266290514443e+19;642648;2.618055555555556;226200;116680257;1941.63376866;1912.5;116629371;29.13376866;470.62
2018-04-24;3.05792948767168e+19;774308;2.9436805555555554;254334;153781385;2052.9108642;1987.5000000000005;153728492;65.4108642;470.18
2018-04-25;2.40215799796107e+19;688526;2.4656481481481483;213032;128292859;1629.23241634;1537.5;128246006;91.73241634;470.84
2018-04-26;2.65353444193067e+19;660410;2.5068402777777776;216591;124743618;1830.08831497;1762.5000000000005;124696233;67.58831497;469.49
2018-04-27;2.72957776904058e+19;675792;2.4418634259259258;210977;135751295;1830.63050596;1775.0000000000005;135704382;55.63050596;470.82
2018-04-28;2.55650926326829e+19;562244;2.3559375;203553;108067162;1641.9470722;1600.0000000000005;108024504;41.9470722;
2018-04-29;3.16612394519699e+19;541887;2.090740740740741;180640;98511378;2009.8862402;1975.0;98459350;34.8862402;
2018-04-30;3.11301326566782e+19;642123;2.4878703703703704;214952;116001525;1974.21911167;1937.5;115950098;36.71911167;465.92
2018-05-01;3.1466685207306e+19;632638;2.3125115740740743;199801;106376905;2006.75790178;1975.0;106325257;31.75790178;467.49
2018-05-02;2.79964551238034e+19;683381;2.455509259259259;212156;122916939;1788.88684015;1750.0000000000002;122870327;38.88684015;463.84
2018-05-03;3.00566517166075e+19;663164;2.643171296296296;228370;131056630;1926.90065166;1887.5;131006619;39.40065166;460.31
2018-05-04;2.79472046189264e+19;695589;2.533923611111111;218931;134387026;1764.37853649;1725.0000000000005;134341397;39.37853649;464.54
2018-05-05;3.17711265416195e+19;625684;2.344236111111111;202542;116964787;2044.67831497;2012.5000000000005;116911068;32.17831497;
2018-05-06;2.75752929400205e+19;533400;1.986388888888889;171624;103900945;1743.7819583699998;1712.4999999999995;103855594;31.28195837;
2018-05-07;2.97992284114275e+19;660188;2.371678240740741;204913;130155208;1910.90014262;1875.0;130105388;35.90014262;467.69
2018-05-08;2.80301079415452e+19;664930;2.519340277777778;217671;127240201;1771.79413504;1737.5;127189508;34.29413578;473.67
2018-05-09;3.1707081869162e+19;612043;2.389108796296296;206419;117268094;2030.52956993;2000.0;117215114;30.52956993;481.67
2018-05-10;3.09782751566922e+19;617381;2.416747685185185;208807;112940011;1951.71177891;1925.0;112889712;26.71177891;485.3
2018-05-11;2.59755455922326e+19;758779;2.4710300925925925;213497;136597543;1626.1121036399998;1587.5;136554434;38.61210375;485.12
2018-05-12;3.41763926758508e+19;588527;2.1051967592592598;181889;106299053;2090.8883440500003;2062.5;106244144;28.38834405;
2018-05-13;3.04478937255933e+19;483616;1.8361805555555557;158646;85299067;1873.33858622;1850.0;85249885;23.33858622;
2018-05-14;2.70492967848217e+19;636140;2.425520833333333;209565;115196964;1685.2577407500005;1649.9999999999995;115152899;35.25774075;484.93
2018-05-15;3.01287258428155e+19;640168;2.4841782407407407;214633;115541554;1862.83474629;1824.9999999999995;115492854;37.83474629;485.67
2018-05-16;3.74686593801014e+19;604416;2.4106944444444443;208284;108580888;2269.85890796;2237.4999999999995;108521279;32.35890796;485.41
2018-05-17;2.70492967848217e+19;629495;2.228599537037037;192551;113553653;1704.0572728;1650.0;113508577;54.05727301;483.73
2018-05-18;3.03650585506681e+19;703262;2.4461574074074077;211348;124213463;1920.13995212;1850.0;124163681;70.13995212;476.79
2018-05-19;3.1503467383058e+19;514447;2.0037037037037035;173120;89359840;1956.4239053100005;1925.0;89308740;31.42390531;
2018-05-20;2.96051293648319e+19;475729;1.834710648148148;158519;79927136;1824.98915763;1800.0;79878888;24.98915763;
2018-05-21;3.24359308721582e+19;622910;2.343634259259259;202490;118593085;1993.78915469;1962.4999999999995;118540734;31.28915469;480.81
2018-05-22;3.12751216301386e+19;588204;2.351689814814814;203186;105354596;1914.02413297;1887.5;105302581;26.52413321;485.28
2018-05-23;3.33265589722262e+19;640753;2.5814120370370373;223034;121183187;2055.82025138;2025.0;121128942;30.82025138;482.79
2018-05-24;2.98332614218805e+19;569796;2.3921527777777776;206682;103842761;1817.25362781;1787.5000000000002;103794675;29.75362781;477.88
2018-05-25;3.78537157623894e+19;618168;2.268576388888889;196005;110010905;2230.37696335;2200.0000000000005;109952256;30.37696335;476.01
2018-05-26;3.45028395428538e+19;467745;1.835891203703704;158621;79132040;2047.51408114;2025.0;79077728;22.51408114;
2018-05-27;3.50239677755959e+19;442455;1.668287037037037;144140;73591259;2069.47089128;2050.0;73529702;19.47089221;
2018-05-28;3.42848362254558e+19;589209;2.186423611111111;188907;110775774;1979.12400991;1950.0;110724540;29.12400991;
2018-05-29;2.90425243594808e+19;604750;2.368402777777778;204630;115669312;1766.13684227;1737.5000000000002;115623976;28.63684227;458.18
2018-05-30;3.7626991611656e+19;592855;2.359988425925926;203903;108922274;2197.66213792;2175.0;108865222;22.66213792;467.21
2018-05-31;3.60002665786839e+19;627718;2.423101851851852;209356;120170201;2146.65414248;2124.9999999999995;120112440;21.6541427;463.26
2018-06-01;3.5541771773535e+19;692408;2.3763310185185187;205315;119837904;2095.37476636;2075.0;119778383;20.37476636;469.05
2018-06-02;3.2642506123934e+19;521898;2.0178819444444445;174345;94687900;1916.27842016;1900.0;94637536;16.27842016;
2018-06-03;3.47983546443171e+19;531451;1.8898148148148148;163280;125719349;2052.8074038;2037.5;125665266;15.3074038;
2018-06-04;3.91879418929214e+19;702896;2.427465277777778;209733;193228304;2308.2107527200005;2287.5;193167193;20.71075272;470.73
2018-06-05;3.879241390091791e+19;655687;2.4621064814814817;212726;148483910;2206.02827963;2187.5;148425827;18.52827963;468.06
2018-06-06;3.6051179849617904e+19;650992;2.38738425925926;206270;145777397;1856.95797083;1837.5;145724039;19.4579716;478.54
2018-06-07;3.49800426985674e+19;634092;2.401435185185185;207484;154799429;1808.1699365;1787.4999999999995;154752767;20.6699365;479.12
2018-06-08;3.56815146853644e+19;648968;2.317523148148148;200234;130088648;1824.14042019;1806.25;130041634;17.89042019;479.98
2018-06-09;3.53916926062284e+19;492405;1.9810532407407409;171163;90222292;1806.20736639;1787.4999999999998;90170201;18.7073671;
2018-06-10;3.10025776757275e+19;529717;2.0796527777777776;179682;96426965;1604.2009531;1587.5;96384743;16.7009531;
2018-06-11;3.46104574578325e+19;587718;2.465925925925926;213056;111030586;1774.67101824;1749.9999999999998;110979410;24.67101897;477.43
2018-06-12;3.52522719872487e+19;654018;2.482060185185185;214450;151515066;1834.40653344;1812.5;151467297;21.90653344;475.38
2018-06-13;3.53954080094484e+19;658191;2.4500694444444444;211686;130566188;1824.91423101;1787.5;130513524;37.41423181;473.79
2018-06-14;3.76466574260858e+19;583184;2.4291203703703705;209876;113813956;1940.51723038;1912.5;113757991;28.01723114;468.13
2018-06-15;3.7360736735861105e+19;629239;2.380879629629629;205708;122606017;1935.69453149;1912.5;122544882;23.19453295;467.93
2018-06-16;4.0571594391067e+19;442336;1.839398148148148;158924;78657265;2091.44224754;2075.0;78602815;16.44224754;
2018-06-17;3.87661862542829e+19;435995;1.6753587962962964;144751;77083902;1985.98901953;1962.5;77027892;23.48902029;
2018-06-18;3.98619445616536e+19;574863;2.2701504629629627;196141;106388062;2067.5229119099995;2050.0;106333632;17.52291191;468.79
2018-06-19;3.865169224202871e+19;621660;2.2181712962962963;191650;140836733;2021.30865315;1937.500000000001;140779779;83.80865389;468.54
2018-06-20;3.93929668505242e+19;584946;2.3001620370370373;198734;167090040;2140.78531945;1937.5;167034072;203.28532024;467.95
2018-06-21;4.2811040694794e+19;562477;2.2910069444444443;197943;104846383;2198.52012133;2125.0000000000005;104784965;73.52012206;467.93
2018-06-22;3.800038701696151e+19;618787;2.3610300925925927;203993;120086025;1956.4368202;1887.5;120035233;68.9368202;462.79
2018-06-23;4.02448762173508e+19;483219;1.888136574074074;163135;85507627;2031.9379847400005;1999.9999999999995;85454451;31.93798474;
2018-06-24;4.38673009134016e+19;456881;1.8269791666666664;157851;82890016;2164.53085745;2137.5;82827067;27.03085817;
2018-06-25;3.89640232971456e+19;614024;2.315;200016;144588810;1997.18013653;1962.4999999999995;144536505;34.68013653;458.13
2018-06-26;3.69321781213367e+19;612971;2.259930555555556;195258;155868381;1857.3438466400005;1825.0;155818762;32.34384664;456.76
2018-06-27;3.05267326276436e+19;589272;2.1804282407407407;188389;131653212;1544.6588604900005;1512.5;131611349;32.15886049;450.96
2018-06-28;4.02625644265847e+19;555073;2.1697569444444444;187467;108240442;1989.65925646;1962.5;108186252;27.15925646;455.24
2018-06-29;3.758144686656111e+19;589840;2.2885416666666667;197730;112723508;1914.91063627;1887.5;112671073;27.41063627;454.95
2018-06-30;3.56553834615319e+19;567354;2.094027777777778;180924;139214958;1786.10409685;1762.5;139156905;23.60409759;
2018-07-01;3.68457860344434e+19;483601;1.806712962962963;156100;103677842;1854.29288883;1837.5;103617716;16.7928896;
2018-07-02;3.696446892081409e+19;638224;2.305011574074074;199153;139244571;1785.98063765;1762.5;139194538;23.48063765;458.75
2018-07-03;3.12444057511617e+19;659182;2.507303240740741;216631;129202773;1477.9025969400002;1450.0;129158532;27.90259772;453.08
2018-07-04;3.49481411483788e+19;609463;2.391828703703704;206654;125337300;1696.5444747200004;1675.0000000000005;125286880;21.54452916;
2018-07-05;3.6510126097314e+19;545411;2.308599537037037;199463;107373506;1732.2660044599995;1712.5000000000002;107321914;19.76600519;453.99
2018-07-06;4.28921238686844e+19;647671;2.3244560185185184;200833;109673373;2021.7027659600003;1999.9999999999995;109612543;21.70281974;456.86
2018-07-07;4.10633874357923e+19;473890;1.967638888888889;170004;83804769;1966.56969368;1949.9999999999995;83751108;16.56969368;
2018-07-08;4.23712574109738e+19;492247;1.8000810185185183;155527;93569107;1990.64479917;1975.0;93514183;15.64479917;
2018-07-09;3.65407978382528e+19;626876;2.3890046296296297;206410;144216488;1719.9260644800002;1700.000000000001;144165280;19.92606527;469.04
2018-07-10;3.92302129602494e+19;665924;2.499004629629629;215914;144752096;1885.36065998;1862.4999999999995;144696133;22.86071401;465.56
2018-07-11;3.59671456517917e+19;616206;2.343379629629629;202468;135889955;1707.94250057;1687.5000000000005;135844045;20.44250057;463.32
2018-07-12;3.85043934203038e+19;944160;2.3540972222222223;203394;166261487;1781.13321237;1762.4999999999998;166208989;18.63321237;463.27
