timestamp,bitcoin-aggregate-security-spend-thermocap-usd,bitcoin-balanced-price-usd,bitcoin-block-height,bitcoin-circulating-supply-btc,bitcoin-cumulative-value-days-destroyed-cvdd,bitcoin-delta-cap-usd,bitcoin-investor-capitalization,bitcoin-market-cap-usd,bitcoin-market-value-to-realized-value-ratio-mvrv,bitcoin-median-value-of-created-utxos-btc,bitcoin-median-value-of-spent-utxos-btc,bitcoin-mining-difficulty,bitcoin-mvrv-z-score,bitcoin-number-of-addresses-with-balance-0-1,bitcoin-number-of-addresses-with-balance-0-01,bitcoin-number-of-addresses-with-balance-1,bitcoin-number-of-addresses-with-balance-1k,bitcoin-number-of-addresses-with-balance-10,bitcoin-number-of-addresses-with-balance-10k,bitcoin-number-of-addresses-with-balance-100,bitcoin-number-of-addresses,bitcoin-number-of-utxos-in-profit,bitcoin-percent-of-supply-last-active-3-years-ago,bitcoin-price-drawdown-from-ath,bitcoin-realized-cap-usd,bitcoin-realized-price-usd,bitcoin-relative-unrealized-profit,bitcoin-stock-to-flow-ratio-usd,bitcoin-total-supply-last-active-3y-5y-btc,bitcoin-total-supply-last-active-5y-7y-btc
2016-02-24,1586609153.5188742,234.4784766410491,399891.0,15247300.0,177.895620359672,2157285885.6871424,3055928245.528226,6462587366.448087,1.3920377610258043,0.07126906,0.0795,7.02191311002898e+20,0.629995761367944,1248485.0,2586827.0,511293.0,1801.0,138061.0,107.0,17040.0,129149453.0,28907511.0,0.237234315492402,-0.6354411954569558,4642537399.0471,304.4825902977642,0.392303826154867,412.879592622478,1524499.9339085,1863065.78469888
2016-02-25,1588247029.2267983,234.55705741968865,400046.0,15251175.0,178.090723353595,2158625135.274434,3057568041.087492,6459015957.151059,1.390286926921115,0.03630031,0.03967747,7.02191311002898e+20,0.627563331893272,1244888.0,2582944.0,510478.0,1788.0,137205.0,109.0,17039.0,129413971.0,28798639.0,0.240981490255539,-0.6357352364744034,4645815070.31429,304.62014043601823,0.391446513860315,413.358241294085,1581159.83494921,1859823.98469888
2016-02-26,1589728591.2423172,234.6834196490104,400186.0,15254675.0,178.171701339832,2159869040.6206536,3059320911.4309425,6569760838.189976,1.4131406504517283,0.04140505,0.05017278,7.02191311002898e+20,0.657418861757046,1244683.0,2587405.0,510199.0,1790.0,137040.0,109.0,17017.0,129657146.0,29450945.0,0.241694845631371,-0.6295746412701636,4649049502.67326,304.7622779687709,0.397929874752265,413.952827375764,1591282.36458293,1856976.89469888
2016-02-27,1591315653.978545,234.87696655519892,400333.0,15258350.0,178.21157341408,2161923642.699804,3061788749.1434546,6593792716.449757,1.417073881262078,0.01907244,0.02767153,7.02191311002898e+20,0.675211466883102,1244742.0,2586003.0,509475.0,1809.0,136965.0,108.0,16998.0,129890471.0,29579816.0,0.241764952424485,-0.6283091865536119,4653104403.122,304.9546250493664,0.398152682775674,414.438398228616,1592472.31712733,1852844.88469888
2016-02-28,1592753239.5103683,235.10386096261752,400467.0,15261700.0,178.42942207691,2165486045.202609,3065907887.804272,6585523189.65336,1.41360854753765,0.0871,0.1129,7.02191311002898e+20,0.666309411564954,1270966.0,2636131.0,516779.0,1811.0,136505.0,107.0,16932.0,130159815.0,29346014.0,0.241766823210457,-0.6288568233674323,4658661127.31464,305.2517823908634,0.396378419809535,414.968930620802,1512706.37109223,1928999.29469888
2016-02-29,1594202902.5313952,235.6638053370537,400600.0,15265025.0,178.723845873797,2174552261.967262,3075554052.7766447,6661996545.959377,1.4266259699847526,0.0995,0.11559254,7.02191311002898e+20,0.687511980103638,1290933.0,2668041.0,525570.0,1795.0,137256.0,107.0,16921.0,130439086.0,30149193.0,0.241849223647711,-0.6246287618687547,4669756955.30804,305.9121721260227,0.39913938115051,415.472196149439,1513813.8194141,1925303.56579888
2016-03-01,1595730900.3681264,235.91457167764773,400741.0,15268550.0,179.733826746607,2183267051.3014026,3084745493.500264,6614758853.201059,1.4132661499728223,0.07840829,0.1121458,7.02191311002898e+20,0.665746659841313,1296417.0,2684325.0,527860.0,1778.0,137635.0,107.0,16945.0,130726654.0,29483703.0,0.241793069583047,-0.6273764233077144,4680476393.86839,306.54360721014046,0.394330175621644,416.250574864441,1512679.50588342,1921633.00669888
2016-03-02,1597422189.7609613,236.01738667317508,400898.0,15272475.0,179.93773812629,2185080519.043069,3086773876.528178,6416366162.762293,1.3697902632511694,0.1,0.11,7.02191311002898e+20,0.598508001354236,1290902.0,2686654.0,523249.0,1776.0,137584.0,108.0,16939.0,131026206.0,28043899.0,0.241694125682522,-0.6386452012065806,4684196066.28914,306.7083800293757,0.384762734328288,416.660959063309,1511239.88543438,1918310.54669887
2016-03-03,1598836979.6690023,235.9763791442206,401033.0,15275850.0,180.269719246983,2185343548.199346,3087521107.1631374,6405340829.735686,1.3668056753353082,0.0254803,0.07416,7.02191311002898e+20,0.593325182543791,1271829.0,2665343.0,508938.0,1783.0,137048.0,111.0,16957.0,131263617.0,27887470.0,0.241606563103662,-0.63934582173463,4686358086.83214,306.78214874014475,0.38260888432151,417.11989151134,1510090.18028828,1914438.37669887
2016-03-04,1600456909.7171292,235.9682958402149,401188.0,15279725.0,180.453853329232,2185430969.910845,3087796879.4153905,6222455990.549684,1.3272438460932896,0.04631092,0.047,6.80439658977675e+20,0.53941479052065,1264350.0,2644945.0,504634.0,1779.0,135906.0,110.0,17053.0,131494911.0,27252938.0,0.241669266313979,-0.6497320462736811,4688253789.13252,306.828414067172,0.37402601782009,416.912499795639,1509082.29353057,1913040.57669887
2016-03-05,1601958026.1173997,235.6666233935098,401338.0,15283475.0,181.130698136853,2184023878.907723,3086631109.6728406,6090501962.896353,1.2990052628848714,0.05683344,0.1302,6.80439658977675e+20,0.480572651950164,1230883.0,2614391.0,476115.0,1783.0,135862.0,111.0,17001.0,131743168.0,26659841.0,0.241393479070542,-0.6572439840344907,4688589135.79024,306.7750714932462,0.365954427558903,417.229365407238,1503745.88573886,1910868.25679887
2016-03-06,1603448916.1009753,235.69529524710305,401486.0,15287175.0,181.293044487188,2184521317.408125,3087424575.941285,6185615825.214816,1.3186490396102737,0.0151,0.02641955,6.80439658977675e+20,0.516053040857767,1227402.0,2607114.0,475381.0,1780.0,135490.0,110.0,17011.0,131922275.0,27261808.0,0.241501534159311,-0.6519755019202929,4690873492.04226,306.8502514063102,0.370678714141719,417.388048505957,1505315.45866307,1905743.69679887
2016-03-07,1604806008.8433096,235.72996546702072,401619.0,15290500.0,181.576359018915,2185688546.2270703,3089081182.243661,6311927309.935445,1.3447121869313146,0.04837334,0.04656378,6.80439658977675e+20,0.573172732585535,1230915.0,2615611.0,475812.0,1804.0,135679.0,107.0,17059.0,132127366.0,27770197.0,0.241496273492339,-0.6449459987760844,4693887191.08697,306.98062137189567,0.375864056653907,418.303481804918,1504715.51303581,1902716.19679887
2016-03-08,1606392006.6852152,235.7248817316961,401773.0,15294350.0,181.772471728454,2185859899.5285144,3089501668.598675,6292238551.330369,1.3399448510618104,0.0389,0.05177867,6.80439658977675e+20,0.550303540797085,1235498.0,2620099.0,476536.0,1818.0,135745.0,108.0,17048.0,132362177.0,27672172.0,0.241793197362657,-0.6461426145497451,4695893675.28389,307.03453728232256,0.374252707140447,418.425822385843,1509823.56128476,1898779.16679887
2016-03-09,1608119473.4191306,235.5259888672717,401941.0,15298550.0,182.042099629135,2183581922.7214665,3087339241.34108,6312176368.343661,1.3443151674406777,0.04485776,0.02172995,6.80439658977675e+20,0.557815218153318,1233801.0,2576147.0,476005.0,1821.0,135751.0,108.0,17044.0,132582894.0,27783949.0,0.241963810866286,-0.6451188234573015,4695458714.76021,306.9218138163558,0.375047476536391,418.428776446221,1511959.25192963,1895869.14679887
2016-03-10,1609721758.781392,235.58362735294097,402096.0,15302425.0,182.316926498497,2185158594.6618147,3089180589.005917,6365284475.093715,1.3546322106674755,0.0319936,0.03307731,6.80439658977675e+20,0.577203359370822,1235547.0,2584939.0,474871.0,1819.0,135509.0,108.0,17039.0,132806111.0,28055775.0,0.242084504520571,-0.6422236182216949,4698902347.78731,307.0691310551961,0.377125644353569,418.784263601399,1514191.6172894,1892071.29679887
2016-03-11,1611397427.7795908,235.71893549811884,402256.0,15306425.0,182.439890906026,2187016566.7544675,3091256124.9383597,6423269563.569572,1.3658819412408498,0.03850757,0.0497,6.80439658977675e+20,0.58929264840842,1235638.0,2595233.0,472259.0,1849.0,135067.0,108.0,17063.0,133026533.0,28351183.0,0.242130574982426,-0.639058773272668,4702653552.71795,307.23395911964747,0.379305169024584,418.434310707322,1515281.37437658,1886955.05179887
2016-03-12,1612886458.772732,235.7380350501109,402400.0,15310025.0,182.536632254746,2186916325.589513,3091488544.823818,6279252747.948138,1.3347687510344255,0.03815399,0.046,6.80439658977675e+20,0.54528145753751,1237443.0,2604209.0,472218.0,1849.0,135050.0,111.0,17066.0,133223049.0,27271526.0,0.242388518734565,-0.6472344440378776,4704375003.59655,307.2741555677767,0.371996436134535,418.839471685308,1519735.11974037,1883022.10179887
2016-03-13,1614259721.9057138,235.78864824974627,402533.0,15313350.0,182.689501042143,2187553497.0571814,3092591381.022396,6318522572.670851,1.3424096990746377,0.011229,0.03296761,6.80439658977675e+20,0.555594680894348,1232545.0,2605228.0,469618.0,1853.0,135044.0,111.0,17076.0,133404434.0,27591097.0,0.242503099535439,-0.6451053584868127,4706851102.92811,307.36913235367246,0.373156044253934,419.115241954264,1521994.47681686,1878573.30245423
2016-03-14,1615831675.1861715,235.8504576354523,402685.0,15317150.0,182.902220428602,2188816580.865299,3094138484.5563087,6357449782.800401,1.3497855755306944,0.035,0.0316478,6.80439658977675e+20,0.565574345454285,1231930.0,2611878.0,468744.0,1851.0,135135.0,110.0,17096.0,133623218.0,27995941.0,0.242367075530694,-0.6430075079242006,4709970159.74248,307.49650945133266,0.37461209457013,419.258214478162,1520256.78851081,1874449.00245423
2016-03-15,1617503572.4690182,235.92337718977103,402846.0,15321175.0,183.061762175825,2189982246.7287664,3095490349.1014223,6365554129.411637,1.3506391553525576,0.03889734,0.0399,6.80439658977675e+20,0.569432715651569,1234918.0,2625444.0,469844.0,1849.0,135161.0,110.0,17108.0,133851246.0,27998777.0,0.242288847271592,-0.6426463256656632,4712993921.57044,307.6130859134786,0.374423526612693,419.089848745923,1519394.99714218,1870587.77245423
2016-03-16,1619081121.541638,236.02299699909463,402998.0,15324975.0,183.20125248014,2191379649.579639,3097172921.7754025,6378839788.998173,1.3525225168981356,0.07000963,0.07140137,6.80439658977675e+20,0.572490723334917,1240668.0,2642691.0,469456.0,1860.0,135044.0,109.0,17153.0,134095991.0,28210461.0,0.242398501812624,-0.6419892813529398,4716254043.31704,307.74954238535724,0.37443400045173,418.848329314013,1521713.81786177,1865270.10245423
2016-03-17,1620554672.594986,236.16993834623173,403139.0,15328500.0,183.329268315796,2193353682.594412,3099551837.240004,6415110178.8149805,1.3591028434312271,0.03983065,0.051186,6.80439658977675e+20,0.58380441616168,1241738.0,2650628.0,469631.0,1854.0,135055.0,109.0,17170.0,134336978.0,28303708.0,0.242520580064647,-0.6400364128212417,4720106509.83499,307.930098172358,0.375476662062724,419.502482087988,1523878.72906678,1861030.92245423
2016-03-18,1621957951.2168329,236.15763137818104,403275.0,15331900.0,183.436420982521,2192802094.1420608,3099405763.205427,6274572005.336936,1.3289745050079746,0.04496971,0.05926706,7.10803494424286e+20,0.538314156854413,1243481.0,2665114.0,468972.0,1865.0,134941.0,110.0,17176.0,134571116.0,26812916.0,0.242657466512037,-0.6480003439659691,4721363714.42226,307.9438109055147,0.36836985608232,419.8627208937,1526412.78058959,1856820.17022639
2016-03-19,1623344763.5959945,236.12134526890236,403411.0,15335300.0,183.496232623437,2191597044.984902,3098624298.2468257,6281513725.891519,1.3302742232368765,0.02133997,0.04113682,7.10803494424286e+20,0.53962196026981,1246060.0,2677124.0,469859.0,1864.0,135078.0,110.0,17160.0,134777277.0,26971205.0,0.243258870690905,-0.6476890461117858,4721969061.84282,307.9150105862174,0.36839333660761,420.197488410865,1535754.27947992,1856326.42022639
2016-03-20,1624844356.6815147,236.15095858162664,403557.0,15338950.0,183.527388920373,2191275478.697827,3098627722.976365,6314559444.684886,1.3368469926771005,0.01628562,0.024,7.10803494424286e+20,0.549052584929545,1248032.0,2689020.0,470178.0,1860.0,135246.0,110.0,17171.0,134985097.0,27136065.0,0.243388211639118,-0.6459198881461621,4723472079.65788,307.939727273241,0.369358872614957,420.685718394142,1536712.20869553,1853390.34022639
2016-03-21,1626266935.5030096,236.1971502833168,403696.0,15342425.0,183.814926651124,2192705839.9956822,3100459687.8392506,6317375053.000261,1.3365221973707582,0.03051426,0.03443844,7.10803494424286e+20,0.546038291835348,1251291.0,2698062.0,470508.0,1858.0,135349.0,110.0,17180.0,135208268.0,27410825.0,0.243870410575671,-0.6458422403748907,4726726623.34226,308.08210718594097,0.369210008581116,421.105645224697,1544667.9927786,1848678.43119791
2016-03-22,1627803817.9390545,236.3941024740265,403844.0,15346125.0,183.98741766955,2195778608.267517,3103854133.907466,6392391825.8609495,1.350983501114304,0.025,0.04235781,7.10803494424286e+20,0.571446627344139,1254357.0,2710497.0,471393.0,1848.0,135392.0,111.0,17209.0,135444019.0,28594888.0,0.244075042201327,-0.6417231347688401,4731657951.84652,308.3291679069811,0.37261829087465,421.393432765459,1546417.58531825,1846571.46168367
2016-03-23,1629356691.5646894,236.50655808492303,403993.0,15349850.0,184.010781089529,2196660690.488917,3105048185.5923405,6409158439.6599245,1.3537410943840886,0.03118622,0.031,7.10803494424286e+20,0.576144038700712,1254365.0,2720618.0,470075.0,1843.0,135072.0,112.0,17155.0,135665331.0,28673900.0,0.244208609366683,-0.6408705821634689,4734404877.15703,308.4332991629905,0.373158432555348,422.380938804277,1549075.36080359,1842473.10168367
2016-03-24,1630885044.222508,236.6121770778376,404140.0,15353525.0,184.085814095349,2197773758.3741684,3106460816.418592,6336152801.012681,1.337490018124878,0.04369198,0.0503,7.10803494424286e+20,0.54989939317277,1249984.0,2720768.0,467295.0,1843.0,134231.0,113.0,16952.0,135880901.0,27553089.0,0.244582035096929,-0.6450463461488162,4737345860.6411,308.5510239922819,0.36957172288526,423.132788228189,1555419.58872799,1838109.74168368
2016-03-25,1632399864.226426,236.757100047773,404286.0,15357175.0,184.256233933402,2200031486.3195987,3109057757.300144,6394106584.610401,1.348552933507342,0.0298,0.03222584,7.10803494424286e+20,0.568298852900494,1251288.0,2730618.0,466925.0,1838.0,134177.0,115.0,16939.0,136081595.0,28419045.0,0.244886416480619,-0.6418848883355299,4741457621.52657,308.7454314694317,0.371097132627903,423.546281832607,1560674.15133216,1834222.34168368
2016-03-26,1633992262.2596736,236.88762861176028,404439.0,15361000.0,184.3687086757,2201759803.1202683,3111050852.899776,6404353946.203538,1.3496935203271234,0.01913848,0.06228768,7.10803494424286e+20,0.569379993350408,1177923.0,2663551.0,446963.0,1847.0,134171.0,117.0,16919.0,136260917.0,28626291.0,0.245099745936719,-0.641400279901035,4745043115.15945,308.9019670047165,0.371168565273255,424.392984428325,1564515.70565035,1829044.43168368
2016-03-27,1635471820.2592683,237.0540504522229,404580.0,15364525.0,184.40293514528,2203441366.4130173,3113168675.136852,6530098372.340097,1.375151136134885,0.016474,0.039,7.10803494424286e+20,0.612067646020855,1152080.0,2640927.0,446746.0,1847.0,134038.0,121.0,16929.0,136435986.0,29818850.0,0.24536667352456,-0.6344433448585183,4748640495.39612,309.0652327615803,0.377850100016054,424.925210250445,1569116.23785134,1824859.09168368
2016-03-28,1637268825.6281164,237.2594543995367,404750.0,15368775.0,184.529912470655,2206469895.4202485,3116297820.485053,6496047528.824776,1.36656283848179,0.03169322,0.07507114,7.10803494424286e+20,0.598766348541007,1076951.0,2570728.0,447095.0,1845.0,134000.0,122.0,17002.0,136648010.0,29458374.0,0.245713425882545,-0.6364500821808831,4753566646.11317,309.30029531391864,0.375334159569942,424.905243519463,1574778.23518441,1821219.06168368
2016-03-29,1638910284.2112632,237.30360537876405,404907.0,15372700.0,184.607388012214,2206696519.476065,3116731178.268147,6396881333.306022,1.34511429925395,0.02607184,0.04391,7.10803494424286e+20,0.56384541692715,1035364.0,2374489.0,448467.0,1868.0,134227.0,122.0,17090.0,136867350.0,27732245.0,0.246706185433867,-0.6420913027838315,4755641462.47941,309.3562915089353,0.36921546163584,424.905019626449,1590377.58513561,1817195.53168368
2016-03-30,1640428314.36854,237.3212372659764,405054.0,15376375.0,184.726299391472,2206728434.961024,3117069821.64592,6351740719.39243,1.3351010421442917,0.04608165,0.0299,7.10803494424286e+20,0.544674738969459,1037530.0,2337583.0,448721.0,1873.0,134464.0,122.0,17100.0,137092713.0,27045771.0,0.247219331814414,-0.6447018802417191,4757498136.01446,309.40310287791885,0.366962652635074,425.348275292161,1598109.09154427,1813711.00168368
2016-03-31,1641715422.644464,237.42554032443303,405178.0,15379475.0,184.898393926205,2208258968.878162,3119155102.693876,6391038224.1101,1.3424095845698112,0.0498,0.0488245,7.10803494424286e+20,0.561274138972,1040648.0,2340804.0,449664.0,1872.0,134568.0,122.0,17115.0,137312861.0,27689275.0,0.247541581659609,-0.6425757503593692,4760870525.33834,309.56001588730044,0.368145583022397,425.865029592112,1583465.49491082,1829627.01168368
2016-04-01,1643306394.2827456,237.50148886833915,405331.0,15383300.0,185.004755519773,2209120911.4541407,3120278792.5442142,6417383208.229093,1.3471750701499965,0.03498,0.026145,7.16621792837638e+20,0.569289648912362,1041814.0,2337231.0,449788.0,1876.0,134619.0,121.0,17112.0,137540894.0,28591382.0,0.247886917490849,-0.6411916232599173,4763585186.82696,309.6595130321166,0.369517978698231,426.585177314601,1590477.50615339,1824624.25168368
2016-04-02,1644762904.200483,237.6125999861256,405470.0,15386775.0,185.053318127117,2210076770.296751,3121648617.7137365,6458148197.956919,1.3549287904044187,0.02590534,0.0126593,7.16621792837638e+20,0.580722340237761,1043723.0,2344534.0,450580.0,1871.0,134686.0,121.0,17123.0,137745797.0,28892819.0,0.248377294839375,-0.638993922618056,4766411521.91422,309.7732645024197,0.370843621570641,427.114615382545,1598678.39911853,1820530.09168368
2016-04-03,1646250302.6141849,237.68401528789363,405612.0,15390325.0,185.137116867938,2210652022.9096003,3122606641.179095,6461248179.465516,1.354884043622844,0.019137,0.02,7.16621792837638e+20,0.580823499128645,1044698.0,2351060.0,450754.0,1872.0,134839.0,121.0,17120.0,137945323.0,28878433.0,0.248903517449091,-0.6389039469864981,4768856943.79328,309.86070429268256,0.370505210774772,427.756928790289,1605247.47550108,1817441.49168368
2016-04-04,1647989234.914136,237.7921801677933,405778.0,15394475.0,185.17540818346,2211667500.185021,3123748986.975214,6455862835.220993,1.3529373437977117,0.0283135,0.04403812,7.16621792837638e+20,0.579056857736691,1044588.0,2355704.0,451943.0,1874.0,135199.0,119.0,17152.0,138183044.0,28663262.0,0.249182620539259,-0.6393021767578126,4771738221.88935,309.9643360289552,0.369809586003282,427.699810956345,1610396.81064252,1813271.75168368
2016-04-05,1649622091.080686,237.94302866079045,405933.0,15398350.0,185.265406531823,2213565704.68592,3125900383.4891343,6501911417.007762,1.3615078667582765,0.04071008,0.0382,7.16621792837638e+20,0.591353713858343,1044447.0,2362557.0,451456.0,1872.0,135051.0,119.0,17177.0,138418892.0,29457073.0,0.250019716489718,-0.6368207971371707,4775522474.56982,310.1320904233129,0.372392190073851,427.327485926171,1623651.16972585,1809322.87168368
2016-04-06,1651278225.1944766,238.2064960096669,406090.0,15402275.0,185.445362411283,2217759212.537865,3130315907.600513,6489169200.295827,1.3571141799320192,0.0349,0.04969232,7.16621792837638e+20,0.5856069143269,1047809.0,2371765.0,452312.0,1881.0,135166.0,119.0,17205.0,138660555.0,28964484.0,0.250246231476738,-0.6376249114143185,4781594132.79499,310.447263978535,0.370365773262699,427.588159120744,1627613.81323478,1805480.40168368
2016-04-07,1652741662.1713457,238.71511403615028,406229.0,15405750.0,185.970286539088,2227696289.8398027,3140665425.1256046,6488170022.705117,1.3535612362028406,0.04182211,0.05192781,7.16621792837638e+20,0.581596574655152,1052852.0,2388248.0,452706.0,1842.0,135385.0,120.0,17203.0,138893082.0,28799637.0,0.250727223112803,-0.6377624351501402,4793407087.29695,311.14402656780425,0.368074454982984,427.568481839704,1635425.06578647,1801898.79168368
2016-04-08,1654260012.0260935,238.76059967602228,406373.0,15409350.0,186.031426188791,2227766647.21199,3141074191.724366,6451907554.664642,1.3454552447290469,0.0381,0.05428779,7.16621792837638e+20,0.563131802797392,1058133.0,2404501.0,454105.0,1845.0,135382.0,119.0,17200.0,139118673.0,28126313.0,0.251417066906004,-0.6398711402353008,4795334203.75046,311.1963972361235,0.366490948537559,427.639741349375,1646497.31824444,1798059.20168368
2016-04-09,1655951324.6087978,238.8049363214983,406535.0,15413400.0,186.030889460123,2227554912.881608,3141030017.649722,6460047280.236404,1.3466900993187685,0.0249,0.02870641,7.16621792837638e+20,0.567193298647732,1058174.0,2414592.0,454207.0,1851.0,135375.0,120.0,17231.0,139329906.0,28385455.0,0.25253508570946,-0.639511547978295,4796981342.25852,311.22149183557946,0.366540984677847,427.782012234551,1664379.76839059,1793977.46168368
2016-04-10,1657771763.5123594,239.12311946406592,406708.0,15417725.0,186.299374057624,2233224676.3102546,3146758977.8725004,6507263216.045218,1.3544014111500018,0.01618344,0.03086598,7.16621792837638e+20,0.583401084438033,1061019.0,2429894.0,454479.0,1834.0,135455.0,120.0,17191.0,139530327.0,29775176.0,0.253054486501156,-0.6369786323555471,4804530741.38486,311.623844723191,0.368804130232607,427.350391942948,1672726.77120743,1789330.65168368
