time,Value_M3,Value_CPI,Value_EFF,Value_SP500,Value_USpce,Value_USreal,Variation_UStotal,Value_USunem
2021-06-11,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-12,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-13,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-14,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-15,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-16,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-17,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-18,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-19,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-20,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-21,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-22,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-23,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-24,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-25,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-26,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-27,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-28,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-29,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-06-30,-0.8996353882658099,0.07986529151420263,0.08,2.22,4.09,7.0,0.4732834899512998,5.9
2021-07-01,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-02,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-03,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-04,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-05,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-06,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-07,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-08,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-09,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-10,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-11,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-12,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-13,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-14,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-15,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-16,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-17,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-18,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-19,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-20,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-21,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-22,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-23,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-24,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-25,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-26,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-27,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-28,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-29,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-30,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-07-31,9.076216879783379,-0.004817997974942201,0.1,2.28,4.28,,0.525382096069869,5.4
2021-08-01,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-02,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-03,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-04,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-05,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-06,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-07,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-08,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-09,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-10,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-11,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-12,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-13,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-14,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-15,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-16,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-17,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-18,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-19,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-20,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-21,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-22,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-23,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-24,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-25,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-26,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-27,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-28,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-29,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-30,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-08-31,0.008953147970895747,-0.021284788392453624,0.09,2.9,4.52,,0.44830865371552775,5.2
2021-09-01,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-02,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-03,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-04,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-05,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-06,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-07,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-08,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-09,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-10,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-11,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-12,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-13,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-14,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-15,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-16,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-17,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-18,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-19,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-20,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-21,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-22,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-23,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-24,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-25,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-26,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-27,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-28,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-29,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-09-30,0.005563756431107292,0.026484440341311588,0.08,-4.76,4.65,2.7,0.37894167005007445,4.8
2021-10-01,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-02,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-03,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-04,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-05,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-06,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-07,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-08,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-09,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-10,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-11,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-12,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-13,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-14,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-15,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-16,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-17,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-18,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-19,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-20,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-21,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-22,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-23,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-24,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-25,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-26,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-27,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-28,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-29,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-30,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-10-31,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,,0.5250403877221325,4.5
2021-11-01,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-02,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-03,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-04,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-05,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-06,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-07,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-08,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-09,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-10,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-11,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-12,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-13,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-14,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-15,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-16,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-17,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-18,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-19,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-20,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-21,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-22,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-23,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-24,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-25,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-26,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-27,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-28,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-29,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-11-30,9.094759479085262,0.09436617839430572,0.08,-0.83,5.85,,0.40892940939867267,4.2
2021-12-01,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-02,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-03,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-04,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-05,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-06,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-07,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-08,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-09,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-10,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-11,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-12,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-13,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-14,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-15,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-16,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-17,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-18,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-19,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
2021-12-20,0.010991805307394298,0.03339695987797331,0.08,4.36,5.97,7.0,0.38065981033791907,3.9
